,RAh,RAm,RAs,DECsign,DECd,DECm,DECs,Catalog,Type,RA/deg,DEC/deg
395,12.0,42.0,7.38,+,50.0,21.0,46.6,AT17,FRI,190.53075,50.362944444444445
3789,12.0,42.0,7.38,+,50.0,21.0,46.6,FRDEEP,FRI,190.53075,50.362944444444445
1763,12.0,42.0,7.387200000000433,+,50.0,21.0,46.61999999999239,CRUMB,FRI,190.53078,50.36295
1765,12.0,42.0,23.95079999999752,+,36.0,50.0,2.7240000000119835,CRUMB,FRII,190.599795,36.83409
1766,12.0,42.0,47.76479999999765,+,40.0,41.0,44.30399999999054,CRUMB,FRII,190.69902,40.69564
1768,12.0,43.0,19.71840000000043,+,30.0,14.0,30.84000000000401,CRUMB,FRII,190.83216,30.2419
1772,12.0,44.0,39.77519999999956,+,37.0,59.0,8.627999999987992,CRUMB,FRI,191.16573,37.98573
1774,12.0,45.0,41.9616000000012,+,33.0,24.0,28.58400000001268,CRUMB,FRI,191.42484,33.40794
1775,12.0,45.0,59.29920000000095,+,32.0,44.0,34.2240000000038,CRUMB,FRI,191.49708,32.74284
364,12.0,46.0,47.52,+,54.0,53.0,15.0,AT17,FRI,191.698,54.8875
4154,12.0,46.0,47.52,+,54.0,53.0,15.0,FRDEEP,FRI,191.698,54.8875
1780,12.0,46.0,51.55680000000245,+,23.0,3.0,41.86800000000346,CRUMB,FRII,191.71482,23.06163
1782,12.0,49.0,5.048399999998168,+,23.0,55.0,11.712000000004252,CRUMB,FRII,192.271035,23.91992
1783,12.0,49.0,13.206000000000133,+,50.0,0.0,43.704000000008136,CRUMB,FRI,192.305025,50.01214
1784,12.0,49.0,18.68880000000232,+,50.0,4.0,49.47600000000193,CRUMB,FRI,192.32787,50.08041
3206,12.0,49.0,48.76,+,33.0,23.0,15.8,CoNFIG,FRII,192.45316666666665,33.38772222222222
4084,12.0,49.0,48.76,+,33.0,23.0,15.8,FRDEEP,FRII,192.45316666666665,33.38772222222222
1788,12.0,49.0,51.05279999999851,+,33.0,23.0,20.50799999999356,CRUMB,FRII,192.46272,33.38903
3988,12.0,51.0,35.43,+,50.0,34.0,1.4,FRDEEP,FRII,192.897625,50.56705555555556
1793,12.0,51.0,57.06000000000003,+,30.0,9.0,26.20800000000031,CRUMB,FRI,192.98775,30.15728
3209,12.0,52.0,16.81,+,47.0,15.0,39.0,CoNFIG,FRII,193.07004166666664,47.26083333333333
3858,12.0,52.0,16.81,+,47.0,15.0,39.0,FRDEEP,FRII,193.07004166666664,47.26083333333333
2963,12.0,54.0,11.68,+,27.0,37.0,32.7,CoNFIG,FRII,193.54866666666663,27.62575
4285,12.0,54.0,11.68,+,27.0,37.0,32.7,FRDEEP,FRII,193.54866666666663,27.62575
1801,12.0,54.0,12.135599999999728,+,36.0,31.0,0.2280000000092741,CRUMB,FRII,193.550565,36.51673
1803,12.0,54.0,37.76760000000138,+,53.0,5.0,23.96400000000085,CRUMB,FRI,193.657365,53.08999
1804,12.0,54.0,52.7759999999985,+,47.0,48.0,16.775999999994156,CRUMB,FRII,193.7199,47.80466
1805,12.0,55.0,37.06319999999863,+,34.0,56.0,45.52799999999536,CRUMB,FRI,193.90443,34.94598
2965,12.0,56.0,57.38,+,47.0,20.0,19.8,CoNFIG,FRII,194.2390833333333,47.33883333333333
4212,12.0,56.0,57.38,+,47.0,20.0,19.8,FRDEEP,FRII,194.2390833333333,47.33883333333333
1813,12.0,58.0,9.418800000002818,+,42.0,11.0,9.16799999999057,CRUMB,FRII,194.539245,42.18588
3983,12.0,59.0,53.32,+,57.0,51.0,49.7,FRDEEP,FRI,194.97216666666665,57.86380555555556
2966,13.0,0.0,32.87,+,40.0,9.0,9.2,CoNFIG,FRII,195.13695833333333,40.15255555555555
3936,13.0,0.0,32.87,+,40.0,9.0,9.2,FRDEEP,FRII,195.13695833333333,40.15255555555555
1821,13.0,1.0,53.25599999999696,+,25.0,44.0,14.891999999993857,CRUMB,FRII,195.4719,25.73747
1825,13.0,2.0,39.04800000000279,+,62.0,29.0,39.26399999999205,CRUMB,FRI,195.6627,62.49424
4113,13.0,2.0,48.7,+,47.0,55.0,10.6,FRDEEP,FRI,195.70291666666665,47.91961111111111
1827,13.0,3.0,44.31600000000032,+,37.0,56.0,14.712000000010905,CRUMB,FRII,195.93465,37.93742
1829,13.0,3.0,53.348399999999856,+,27.0,47.0,27.16800000000489,CRUMB,FRII,195.972285,27.79088
3213,13.0,4.0,28.87,+,53.0,50.0,2.5,CoNFIG,FRII,196.12029166666665,53.83402777777778
3892,13.0,4.0,28.87,+,53.0,50.0,2.5,FRDEEP,FRII,196.12029166666665,53.83402777777778
1834,13.0,5.0,27.24719999999934,+,26.0,45.0,7.1639999999973725,CRUMB,FRI,196.36353,26.75199
1836,13.0,5.0,51.84959999999776,+,36.0,22.0,52.752000000008366,CRUMB,FRII,196.46604,36.38132
1838,13.0,6.0,45.69480000000056,+,46.0,33.0,30.74400000000253,CRUMB,FRII,196.690395,46.55854
1839,13.0,7.0,32.2968000000013,+,44.0,3.0,25.4159999999996,CRUMB,FRII,196.88457,44.05706
1841,13.0,7.0,43.70160000000311,+,56.0,51.0,3.275999999996202,CRUMB,FRI,196.93209,56.85091
1842,13.0,7.0,51.41639999999754,+,60.0,30.0,32.4719999999985,CRUMB,FRII,196.964235,60.50902
1845,13.0,8.0,22.07399999999822,+,23.0,31.0,15.996000000000665,CRUMB,FRI,197.091975,23.52111
1848,13.0,9.0,4.888800000000373,+,36.0,36.0,57.16799999998955,CRUMB,FRI,197.27037,36.61588
1852,13.0,10.0,36.70680000000317,+,24.0,18.0,45.03599999999864,CRUMB,FRI,197.652945,24.31251
1854,13.0,11.0,2.173200000000861,+,44.0,59.0,56.54400000000294,CRUMB,FRI,197.759055,44.99904
4268,13.0,11.0,8.56,+,27.0,27.0,56.5,FRDEEP,FRII,197.78566666666663,27.465694444444445
1861,13.0,13.0,57.62280000000047,+,32.0,6.0,45.50399999999627,CRUMB,FRI,198.490095,32.11264
1863,13.0,14.0,24.67679999999945,+,62.0,19.0,45.76800000000162,CRUMB,FRI,198.60282,62.32938
1865,13.0,14.0,39.83639999999852,+,33.0,30.0,5.615999999992027,CRUMB,FRII,198.665985,33.50156
365,13.0,15.0,31.07,+,52.0,54.0,37.3,AT17,FRI,198.8794583333333,52.91036111111111
3995,13.0,15.0,31.07,+,52.0,54.0,37.3,FRDEEP,FRI,198.8794583333333,52.91036111111111
1872,13.0,16.0,36.9192000000028,+,40.0,35.0,20.39999999999509,CRUMB,FRII,199.15383,40.589
1873,13.0,17.0,5.9388000000015495,+,43.0,57.0,13.17599999999743,CRUMB,FRII,199.274745,43.95366
1878,13.0,19.0,4.159199999998577,+,29.0,38.0,34.83600000000109,CRUMB,FRI,199.76733,29.64301
2973,13.0,19.0,6.83,+,29.0,38.0,33.8,CoNFIG,FRI,199.7784583333333,29.642722222222226
3847,13.0,19.0,6.83,+,29.0,38.0,33.8,FRDEEP,FRI,199.7784583333333,29.642722222222226
1880,13.0,19.0,45.31079999999847,+,60.0,30.0,43.091999999992936,CRUMB,FRII,199.938795,60.51197
3219,13.0,19.0,46.4,+,51.0,48.0,6.7,CoNFIG,FRII,199.9433333333333,51.80186111111111
4061,13.0,19.0,46.4,+,51.0,48.0,6.7,FRDEEP,FRII,199.9433333333333,51.80186111111111
1882,13.0,19.0,50.178000000000935,+,25.0,31.0,48.8999999999956,CRUMB,FRI,199.959075,25.53025
1883,13.0,20.0,0.2004000000013661,+,25.0,32.0,43.907999999997855,CRUMB,FRI,200.000835,25.54553
1885,13.0,20.0,20.35319999999814,+,48.0,54.0,9.072000000009552,CRUMB,FRI,200.084805,48.90252
1888,13.0,21.0,3.020400000002041,+,58.0,32.0,56.00400000000036,CRUMB,FRI,200.262585,58.54889
1889,13.0,21.0,17.816399999998254,+,42.0,35.0,15.251999999998134,CRUMB,FRII,200.324235,42.58757
2977,13.0,21.0,21.28,+,42.0,35.0,15.2,CoNFIG,FRII,200.33866666666663,42.58755555555556
4019,13.0,21.0,21.28,+,42.0,35.0,15.2,FRDEEP,FRII,200.33866666666663,42.58755555555556
1891,13.0,22.0,18.274800000001363,+,60.0,44.0,21.516000000011672,CRUMB,FRI,200.576145,60.73931
1894,13.0,23.0,7.494000000000227,+,59.0,3.0,48.99599999998941,CRUMB,FRI,200.781225,59.06361
1897,13.0,24.0,23.803200000003105,+,30.0,10.0,28.956000000003712,CRUMB,FRII,201.09918,30.17471
1898,13.0,25.0,2.4456000000007805,+,22.0,48.0,2.3760000000021364,CRUMB,FRII,201.26019,22.80066
1901,13.0,26.0,2.399999999997391,+,36.0,47.0,59.31600000000287,CRUMB,FRII,201.51,36.79981
4142,13.0,27.0,36.13,+,27.0,8.0,16.8,FRDEEP,FRI,201.90054166666664,27.138
1910,13.0,27.0,44.36279999999854,+,52.0,37.0,22.116000000004306,CRUMB,FRI,201.934845,52.62281
1912,13.0,28.0,15.8915999999995,+,48.0,18.0,6.660000000006221,CRUMB,FRII,202.066215,48.30185
1913,13.0,28.0,37.22520000000145,+,63.0,29.0,17.411999999987984,CRUMB,FRII,202.155105,63.48817
1915,13.0,28.0,48.457199999998295,+,27.0,52.0,27.84000000000504,CRUMB,FRII,202.201905,27.8744
1916,13.0,30.0,6.674399999999281,+,27.0,3.0,52.55999999999517,CRUMB,FRI,202.52781,27.0646
416,13.0,30.0,38.01,+,39.0,8.0,15.4,AT17,FRI,202.658375,39.13761111111111
4358,13.0,30.0,38.01,+,39.0,8.0,15.4,FRDEEP,FRI,202.658375,39.13761111111111
1919,13.0,30.0,38.39040000000082,+,38.0,16.0,9.767999999993435,CRUMB,FRI,202.65996,38.26938
1920,13.0,30.0,39.33359999999837,+,62.0,55.0,7.283999999992829,CRUMB,FRII,202.66389,62.91869
1925,13.0,32.0,18.43080000000185,+,60.0,13.0,3.0000000000040927,CRUMB,FRII,203.076795,60.2175
1927,13.0,32.0,50.66880000000282,+,57.0,39.0,41.651999999991176,CRUMB,FRII,203.21112,57.66157
1928,13.0,32.0,52.87560000000113,+,57.0,37.0,18.83999999998764,CRUMB,FRI,203.220315,57.6219
1930,13.0,33.0,32.03999999999823,+,30.0,7.0,44.65199999999527,CRUMB,FRII,203.3835,30.12907
1934,13.0,34.0,25.233600000002667,+,38.0,17.0,59.45999999999742,CRUMB,FRII,203.60514,38.29985
1935,13.0,35.0,0.6936000000031584,+,58.0,43.0,5.592000000008284,CRUMB,FRII,203.75289,58.71822
1937,13.0,35.0,34.46159999999736,+,48.0,7.0,39.32399999999234,CRUMB,FRII,203.89359,48.12759
1940,13.0,36.0,23.8536000000012,+,34.0,22.0,20.71199999999351,CRUMB,FRII,204.09939,34.37242
1944,13.0,37.0,29.21519999999901,+,48.0,18.0,20.592000000003168,CRUMB,FRII,204.37173,48.30572
1945,13.0,37.0,30.622800000000723,+,46.0,21.0,18.720000000012647,CRUMB,FRII,204.377595,46.3552
3801,13.0,38.0,49.67,+,38.0,51.0,11.1,FRDEEP,FRI,204.7069583333333,38.85308333333334
1953,13.0,40.0,41.044799999998816,+,28.0,52.0,7.536000000006311,CRUMB,FRII,205.17102,28.86876
1955,13.0,41.0,19.856399999997763,+,23.0,50.0,11.83199999999971,CRUMB,FRII,205.332735,23.83662
1956,13.0,41.0,34.85039999999927,+,53.0,44.0,43.72800000000211,CRUMB,FRII,205.39521,53.74548
1958,13.0,42.0,6.987599999998935,+,47.0,25.0,53.00400000000138,CRUMB,FRII,205.529115,47.43139
3832,13.0,42.0,13.13,+,60.0,21.0,42.3,FRDEEP,FRII,205.55470833333328,60.36175
1962,13.0,42.0,48.07440000000256,+,38.0,12.0,22.46400000000392,CRUMB,FRII,205.70031,38.20624
1963,13.0,42.0,51.677999999997866,+,31.0,10.0,52.64400000000222,CRUMB,FRII,205.715325,31.18129
1965,13.0,43.0,0.368399999997564,+,46.0,27.0,19.943999999997004,CRUMB,FRI,205.751535,46.45554
1972,13.0,44.0,41.53559999999942,+,40.0,28.0,2.243999999994344,CRUMB,FRI,206.173065,40.46729
4184,13.0,45.0,26.38,+,49.0,46.0,32.7,FRDEEP,FRII,206.35991666666663,49.77575
1977,13.0,45.0,41.6591999999973,+,31.0,24.0,6.4800000000053615,CRUMB,FRI,206.42358,31.4018
1979,13.0,45.0,55.39320000000174,+,36.0,50.0,13.81200000000149,CRUMB,FRI,206.480805,36.83717
1981,13.0,46.0,51.23280000000193,+,41.0,51.0,54.68399999999406,CRUMB,FRI,206.71347,41.86519
1982,13.0,47.0,33.158399999998096,+,41.0,3.0,20.55599999999174,CRUMB,FRI,206.88816,41.05571
4403,13.0,47.0,45.19,+,50.0,32.0,3.5,FRDEEP,FRI,206.93829166666663,50.53430555555556
1984,13.0,48.0,16.89480000000117,+,26.0,3.0,2.95200000000591,CRUMB,FRII,207.070395,26.05082
1988,13.0,50.0,13.585199999998563,+,28.0,16.0,44.97600000000347,CRUMB,FRII,207.556605,28.27916
2991,13.0,52.0,17.81,+,31.0,26.0,46.7,CoNFIG,FRI,208.07420833333333,31.44630555555556
4189,13.0,52.0,17.81,+,31.0,26.0,46.7,FRDEEP,FRI,208.07420833333333,31.44630555555556
1993,13.0,52.0,22.710000000001003,+,61.0,53.0,37.32000000000937,CRUMB,FRI,208.094625,61.8937
1995,13.0,52.0,50.70719999999753,+,36.0,16.0,38.24400000000253,CRUMB,FRI,208.21128,36.27729
4053,13.0,53.0,2.04,+,33.0,5.0,28.5,FRDEEP,FRI,208.2585,33.09125
1996,13.0,53.0,2.047200000003073,+,33.0,5.0,28.53599999999404,CRUMB,FRI,208.25853,33.09126
1997,13.0,53.0,15.381599999999622,+,55.0,6.0,48.31199999999228,CRUMB,FRI,208.31409,55.11342
2000,13.0,53.0,47.35320000000172,+,51.0,57.0,34.34399999998902,CRUMB,FRII,208.447305,51.95954
2001,13.0,54.0,32.96520000000157,+,28.0,14.0,36.20400000000558,CRUMB,FRI,208.637355,28.24339
2002,13.0,54.0,50.02920000000145,+,33.0,24.0,35.100000000009004,CRUMB,FRI,208.708455,33.40975
3993,13.0,55.0,11.34,+,24.0,24.0,15.6,FRDEEP,FRI,208.79725,24.404333333333334
2004,13.0,55.0,26.20199999999926,+,35.0,25.0,44.11199999999269,CRUMB,FRI,208.859175,35.42892
401,13.0,55.0,53.63,+,26.0,22.0,17.9,AT17,FRI,208.9734583333333,26.37163888888889
3940,13.0,55.0,53.63,+,26.0,22.0,17.9,FRDEEP,FRI,208.9734583333333,26.37163888888889
2005,13.0,55.0,53.63400000000311,+,26.0,22.0,17.939999999996132,CRUMB,FRI,208.973475,26.37165
2007,13.0,56.0,20.77440000000138,+,31.0,26.0,27.311999999994327,CRUMB,FRI,209.08656,31.44092
2011,13.0,56.0,55.33439999999757,+,30.0,56.0,31.307999999996525,CRUMB,FRI,209.23056,30.94203
2012,13.0,56.0,59.93520000000117,+,45.0,55.0,4.54799999999409,CRUMB,FRI,209.24973,45.91793
2023,14.0,2.0,43.96559999999951,+,51.0,3.0,45.93599999999015,CRUMB,FRI,210.68319,51.06276
2026,14.0,4.0,11.974800000000698,+,32.0,6.0,9.539999999989275,CRUMB,FRII,211.049895,32.10265
2028,14.0,6.0,4.02840000000225,+,40.0,41.0,38.79600000000721,CRUMB,FRI,211.516785,40.69411
2997,14.0,6.0,44.1,+,34.0,11.0,26.2,CoNFIG,FRII,211.68375,34.19061111111111
4140,14.0,6.0,44.1,+,34.0,11.0,26.2,FRDEEP,FRII,211.68375,34.19061111111111
2033,14.0,7.0,21.68759999999878,+,55.0,5.0,4.704000000000974,CRUMB,FRII,211.840365,55.08464
2044,14.0,10.0,30.60120000000026,+,63.0,19.0,0.9120000000115168,CRUMB,FRII,212.627505,63.31692
4135,14.0,11.0,20.63,+,52.0,12.0,9.0,FRDEEP,FRII,212.8359583333333,52.2025
399,14.0,11.0,38.22,+,49.0,53.0,4.0,AT17,FRI,212.90925,49.88444444444444
3822,14.0,11.0,38.22,+,49.0,53.0,4.0,FRDEEP,FRI,212.90925,49.88444444444444
2052,14.0,12.0,8.737200000000485,+,61.0,17.0,9.204000000007111,CRUMB,FRII,213.036405,61.28589
2053,14.0,12.0,25.311600000002272,+,41.0,52.0,18.912000000010494,CRUMB,FRII,213.105465,41.87192
378,14.0,12.0,43.83,+,49.0,52.0,6.5,AT17,FRI,213.182625,49.86847222222222
3922,14.0,12.0,43.83,+,49.0,52.0,6.5,FRDEEP,FRI,213.182625,49.86847222222222
2055,14.0,12.0,43.84440000000282,+,49.0,52.0,6.5279999999933125,CRUMB,FRI,213.182685,49.86848
2057,14.0,12.0,51.321600000002405,+,28.0,31.0,24.491999999998768,CRUMB,FRI,213.21384,28.52347
2064,14.0,13.0,29.402399999998323,+,48.0,44.0,25.11600000000328,CRUMB,FRI,213.37251,48.74031
2071,14.0,14.0,18.80160000000316,+,40.0,52.0,25.500000000004093,CRUMB,FRII,213.57834,40.87375
412,14.0,14.0,27.1,+,28.0,28.0,30.5,AT17,FRI,213.61291666666665,28.47513888888889
4243,14.0,14.0,27.1,+,28.0,28.0,30.5,FRDEEP,FRI,213.61291666666665,28.47513888888889
2094,14.0,18.0,2.627999999998991,+,33.0,12.0,47.6280000000105,CRUMB,FRII,214.51095,33.21323
2101,14.0,18.0,45.8999999999979,+,40.0,32.0,7.00800000000072,CRUMB,FRII,214.69125,40.53528
3890,14.0,21.0,5.73,+,41.0,44.0,49.7,FRDEEP,FRII,215.273875,41.74713888888889
2113,14.0,21.0,18.298800000001734,+,43.0,11.0,10.356000000009544,CRUMB,FRI,215.326245,43.18621
2115,14.0,21.0,58.5288000000007,+,44.0,59.0,50.31599999999571,CRUMB,FRII,215.49387,44.99731
384,14.0,22.0,6.79,+,36.0,14.0,34.8,AT17,FRI,215.52829166666663,36.243
4066,14.0,22.0,6.79,+,36.0,14.0,34.8,FRDEEP,FRI,215.52829166666663,36.243
2119,14.0,23.0,3.368399999999099,+,35.0,22.0,45.76799999999139,CRUMB,FRII,215.764035,35.37938
3944,14.0,25.0,21.22,+,63.0,9.0,21.3,FRDEEP,FRI,216.33841666666663,63.15591666666666
426,14.0,26.0,23.76,+,55.0,18.0,4.9,AT17,FRI,216.599,55.30136111111111
4288,14.0,26.0,23.76,+,55.0,18.0,4.9,FRDEEP,FRI,216.599,55.30136111111111
2139,14.0,26.0,44.05559999999738,+,49.0,32.0,37.53599999999608,CRUMB,FRII,216.683565,49.54376
351,14.0,26.0,49.23,+,62.0,10.0,5.9,AT17,FRI,216.70512499999995,62.16830555555556
4370,14.0,26.0,49.23,+,62.0,10.0,5.9,FRDEEP,FRI,216.70512499999995,62.16830555555556
3828,14.0,28.0,32.6,+,42.0,40.0,21.0,FRDEEP,FRI,217.1358333333333,42.6725
2147,14.0,28.0,43.37399999999761,+,55.0,20.0,44.80799999999192,CRUMB,FRI,217.180725,55.34578
2151,14.0,30.0,10.533600000001542,+,30.0,44.0,28.31999999999709,CRUMB,FRII,217.54389,30.7412
2155,14.0,31.0,3.468000000001723,+,33.0,45.0,41.616000000010445,CRUMB,FRII,217.76445,33.76156
2157,14.0,31.0,36.99840000000109,+,52.0,27.0,24.94799999999941,CRUMB,FRI,217.90416,52.45693
4046,14.0,31.0,47.54,+,60.0,51.0,9.4,FRDEEP,FRI,217.94808333333333,60.85261111111111
2160,14.0,31.0,47.55359999999925,+,60.0,51.0,9.467999999992005,CRUMB,FRI,217.94814,60.85263
2182,14.0,34.0,56.57520000000304,+,41.0,9.0,15.371999999988477,CRUMB,FRII,218.73573,41.15427
2195,14.0,37.0,18.85799999999975,+,40.0,42.0,58.85999999999456,CRUMB,FRII,219.328575,40.71635
2200,14.0,37.0,41.16720000000058,+,45.0,23.0,34.187999999987255,CRUMB,FRII,219.42153,45.39283
2212,14.0,38.0,49.405200000000775,+,34.0,15.0,54.07199999999932,CRUMB,FRII,219.705855,34.26502
2221,14.0,40.0,44.9255999999977,+,35.0,14.0,2.580000000012319,CRUMB,FRII,220.18719,35.23405
2225,14.0,42.0,19.19520000000105,+,50.0,43.0,58.00799999999356,CRUMB,FRI,220.57998,50.73278
2228,14.0,42.0,29.858400000001524,+,29.0,45.0,48.960000000001,CRUMB,FRI,220.62441,29.7636
4228,14.0,43.0,1.45,+,52.0,1.0,38.2,FRDEEP,FRII,220.75604166666665,52.027277777777776
2234,14.0,43.0,49.15200000000269,+,57.0,53.0,24.900000000006344,CRUMB,FRI,220.9548,57.89025
2235,14.0,44.0,7.260000000001412,+,41.0,47.0,50.351999999996906,CRUMB,FRII,221.03025,41.79732
2250,14.0,47.0,0.4524000000020578,+,46.0,2.0,43.58399999999733,CRUMB,FRI,221.751885,46.04544
2257,14.0,48.0,32.34240000000213,+,44.0,22.0,56.31599999998855,CRUMB,FRII,222.13476,44.38231
2261,14.0,49.0,0.8652000000017779,+,40.0,0.0,44.352000000009184,CRUMB,FRI,222.253605,40.01232
3015,14.0,49.0,21.74,+,63.0,16.0,13.9,CoNFIG,FRI,222.34058333333329,63.27052777777778
4150,14.0,49.0,21.74,+,63.0,16.0,13.9,FRDEEP,FRI,222.34058333333329,63.27052777777778
2270,14.0,49.0,48.90360000000186,+,33.0,51.0,26.820000000000164,CRUMB,FRII,222.453765,33.85745
2271,14.0,50.0,0.189600000003054,+,54.0,5.0,4.127999999997201,CRUMB,FRII,222.50079,54.08448
2276,14.0,50.0,39.7931999999976,+,44.0,18.0,29.37600000000316,CRUMB,FRI,222.665805,44.30816
4120,14.0,52.0,15.46,+,50.0,22.0,25.1,FRDEEP,FRI,223.06441666666663,50.37363888888889
2282,14.0,53.0,21.86159999999731,+,46.0,54.0,42.0840000000004,CRUMB,FRII,223.34108999999995,46.91169
2283,14.0,53.0,25.57320000000132,+,41.0,7.0,11.38800000000117,CRUMB,FRII,223.356555,41.11983
3897,14.0,53.0,38.1,+,29.0,1.0,17.7,FRDEEP,FRII,223.40875,29.02158333333333
2285,14.0,53.0,52.83599999999751,+,50.0,4.0,6.239999999988868,CRUMB,FRII,223.47015,50.0684
2295,14.0,55.0,58.28520000000097,+,32.0,37.0,32.59200000000419,CRUMB,FRII,223.992855,32.62572
2296,14.0,56.0,4.891200000000282,+,47.0,27.0,12.41999999998768,CRUMB,FRII,224.02038,47.45345
3798,14.0,57.0,53.8,+,28.0,32.0,20.0,FRDEEP,FRII,224.47416666666663,28.53888888888889
2311,14.0,57.0,53.81999999999991,+,28.0,32.0,18.744000000004064,CRUMB,FRII,224.47425,28.53854
2313,14.0,58.0,24.80880000000212,+,48.0,42.0,36.791999999998666,CRUMB,FRI,224.60337,48.71022
2317,14.0,59.0,40.05240000000313,+,41.0,17.0,58.38000000001273,CRUMB,FRII,224.916885,41.29955
2323,15.0,0.0,31.48199999999761,+,36.0,28.0,49.83600000000877,CRUMB,FRII,225.131175,36.48051
2324,15.0,0.0,33.62040000000235,+,42.0,20.0,17.952000000011026,CRUMB,FRI,225.140085,42.33832
2326,15.0,0.0,41.29199999999713,+,36.0,21.0,47.66399999999123,CRUMB,FRI,225.17205,36.36324
2340,15.0,2.0,29.05080000000268,+,52.0,44.0,2.07600000000582,CRUMB,FRI,225.621045,52.73391
380,15.0,4.0,8.01,+,56.0,55.0,45.4,AT17,FRI,226.03337499999995,56.92927777777778
3830,15.0,4.0,8.01,+,56.0,55.0,45.4,FRDEEP,FRI,226.03337499999995,56.92927777777778
4363,15.0,4.0,19.5,+,28.0,35.0,34.3,FRDEEP,FRI,226.08125,28.59286111111111
2351,15.0,4.0,27.39720000000133,+,33.0,15.0,46.836000000004674,CRUMB,FRII,226.114155,33.26301
2356,15.0,5.0,22.64999999999944,+,60.0,40.0,13.440000000002785,CRUMB,FRII,226.344375,60.6704
2357,15.0,5.0,38.054400000000754,+,47.0,6.0,17.4599999999964,CRUMB,FRI,226.40856,47.10485
2358,15.0,5.0,57.1848000000017,+,37.0,2.0,7.1160000000094215,CRUMB,FRII,226.48827,37.03531
2367,15.0,8.0,37.26960000000233,+,31.0,26.0,19.032000000000835,CRUMB,FRII,227.15529,31.43862
2370,15.0,9.0,14.644800000001936,+,35.0,35.0,38.4000000000043,CRUMB,FRII,227.31102,35.594
2374,15.0,9.0,27.763200000000268,+,44.0,45.0,7.596000000006597,CRUMB,FRII,227.36568,44.75211
3329,15.0,9.0,42.8,+,29.0,39.0,2.8,CoNFIG,FRII,227.4283333333333,29.650777777777776
3902,15.0,9.0,42.8,+,29.0,39.0,2.8,FRDEEP,FRII,227.4283333333333,29.650777777777776
2376,15.0,9.0,50.12639999999905,+,52.0,17.0,39.947999999994295,CRUMB,FRI,227.45886,52.29443
2377,15.0,9.0,57.376800000002106,+,33.0,27.0,15.011999999991872,CRUMB,FRI,227.48907,33.45417
3901,15.0,9.0,59.74,+,33.0,27.0,46.1,FRDEEP,FRI,227.49891666666664,33.46280555555556
2379,15.0,9.0,59.749199999997984,+,33.0,27.0,46.11599999999101,CRUMB,FRI,227.498955,33.46281
2381,15.0,10.0,37.55280000000312,+,36.0,49.0,29.820000000004256,CRUMB,FRI,227.65647,36.82495
2389,15.0,11.0,12.048000000003045,+,52.0,46.0,52.64399999999455,CRUMB,FRI,227.8002,52.78129
2391,15.0,11.0,25.915199999997327,+,36.0,33.0,36.03599999999403,CRUMB,FRI,227.85798,36.56001
4201,15.0,11.0,31.6,+,28.0,22.0,41.4,FRDEEP,FRII,227.88166666666663,28.37816666666667
2397,15.0,12.0,5.572800000002616,+,30.0,50.0,23.49600000000578,CRUMB,FRII,228.02322,30.83986
2404,15.0,12.0,56.88720000000018,+,30.0,18.0,16.307999999999083,CRUMB,FRI,228.23703,30.30453
2409,15.0,14.0,4.174800000001824,+,30.0,8.0,47.29200000000276,CRUMB,FRII,228.517395,30.14647
2414,15.0,14.0,54.08159999999768,+,42.0,0.0,47.34000000001117,CRUMB,FRII,228.72534,42.01315
2416,15.0,15.0,15.580799999997195,+,54.0,12.0,32.00399999998808,CRUMB,FRII,228.81492,54.20889
2418,15.0,15.0,54.87839999999693,+,34.0,43.0,46.34400000000028,CRUMB,FRI,228.97866,34.72954
4277,15.0,17.0,23.58,+,29.0,55.0,30.4,FRDEEP,FRII,229.34825,29.92511111111111
392,15.0,17.0,44.96,+,31.0,0.0,15.8,AT17,FRI,229.4373333333333,31.00438888888889
4202,15.0,17.0,44.96,+,31.0,0.0,15.8,FRDEEP,FRI,229.4373333333333,31.00438888888889
2429,15.0,17.0,44.96639999999872,+,31.0,0.0,15.840000000001451,CRUMB,FRI,229.43736,31.0044
4176,15.0,20.0,45.04,+,48.0,39.0,22.9,FRDEEP,FRI,230.18766666666664,48.65636111111111
2438,15.0,20.0,49.084800000001394,+,46.0,1.0,31.5119999999888,CRUMB,FRII,230.20452,46.02542
2439,15.0,20.0,52.24560000000196,+,48.0,39.0,38.62800000000334,CRUMB,FRI,230.21769,48.66073
3848,15.0,21.0,26.99,+,48.0,39.0,43.2,FRDEEP,FRI,230.3624583333333,48.662
2450,15.0,22.0,34.03920000000184,+,31.0,9.0,10.656000000000745,CRUMB,FRI,230.64183,31.15296
4213,15.0,23.0,26.91,+,28.0,37.0,32.5,FRDEEP,FRI,230.862125,28.625694444444445
4413,15.0,23.0,28.4,+,28.0,36.0,4.1,FRDEEP,FRI,230.8683333333333,28.60113888888889
3926,15.0,24.0,5.64,+,54.0,28.0,18.4,FRDEEP,FRII,231.0235,54.47177777777778
2463,15.0,24.0,49.53599999999966,+,48.0,36.0,29.627999999996177,CRUMB,FRII,231.2064,48.60823
3389,15.0,24.0,54.42,+,27.0,57.0,7.7,CoNFIG,FRII,231.22674999999995,27.95213888888889
4038,15.0,24.0,54.42,+,27.0,57.0,7.7,FRDEEP,FRII,231.22674999999995,27.95213888888889
